Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741077414,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.40%,"895.6MiB / 15.48GiB",5.65%,"4.93MB / 83.3MB","0B / 0B",243
1741077414,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,146.40%,"211.9MiB / 800MiB",26.49%,"22.2MB / 19.6MB","0B / 0B",60
1741077426,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077426,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,49.82%,"3.422GiB / 15.48GiB",22.11%,"107MB / 32.3MB","0B / 0B",1430
1741077426,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.14MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077426,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.35%,"896.8MiB / 15.48GiB",5.66%,"5.1MB / 83.3MB","0B / 0B",243
1741077426,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,90.99%,"211.2MiB / 800MiB",26.40%,"25.3MB / 22.4MB","0B / 0B",60
1741077438,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077438,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,37.66%,"3.597GiB / 15.48GiB",23.24%,"110MB / 36.7MB","0B / 0B",1430
1741077438,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.06%,"90.16MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077438,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.75%,"897.8MiB / 15.48GiB",5.67%,"5.28MB / 83.4MB","0B / 0B",243
1741077438,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,146.60%,"210.2MiB / 800MiB",26.27%,"29.6MB / 26.1MB","0B / 0B",60
1741077450,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077450,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,46.06%,"3.843GiB / 15.48GiB",24.83%,"114MB / 41MB","0B / 0B",1430
1741077450,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.09%,"90.04MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077450,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,2.03%,"898.7MiB / 15.48GiB",5.67%,"5.45MB / 83.4MB","0B / 0B",242
1741077450,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,0.08%,"209.9MiB / 800MiB",26.24%,"32.2MB / 28.5MB","0B / 0B",61
1741077462,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077462,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,43.57%,"4.185GiB / 15.48GiB",27.04%,"117MB / 45.4MB","0B / 0B",1430
1741077462,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.05MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077462,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.06%,"900.3MiB / 15.48GiB",5.68%,"5.62MB / 83.5MB","0B / 0B",243
1741077462,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,4.31%,"210.7MiB / 800MiB",26.34%,"33.6MB / 29.7MB","0B / 0B",61
1741077474,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077474,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,52.18%,"4.382GiB / 15.48GiB",28.31%,"120MB / 49.8MB","0B / 0B",1431
1741077474,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.05MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077474,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.29%,"888.6MiB / 15.48GiB",5.61%,"5.79MB / 83.5MB","0B / 0B",242
1741077474,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,147.60%,"210.4MiB / 800MiB",26.29%,"36.3MB / 32MB","0B / 0B",60
1741077486,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077486,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,34.39%,"4.557GiB / 15.48GiB",29.44%,"123MB / 54.2MB","0B / 0B",1430
1741077486,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.05MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077486,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.24%,"889.6MiB / 15.48GiB",5.61%,"5.96MB / 83.6MB","0B / 0B",241
1741077486,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,146.69%,"210.1MiB / 800MiB",26.26%,"39.5MB / 34.9MB","0B / 0B",61
1741077498,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077498,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,40.99%,"4.664GiB / 15.48GiB",30.13%,"126MB / 58.5MB","0B / 0B",1430
1741077498,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.05MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077498,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.20%,"891MiB / 15.48GiB",5.62%,"6.13MB / 83.6MB","0B / 0B",241
1741077498,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,68.80%,"213.3MiB / 800MiB",26.66%,"43.1MB / 38.1MB","0B / 0B",60
1741077510,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.32kB / 0B","0B / 0B",18
1741077510,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,39.79%,"4.72GiB / 15.48GiB",30.50%,"130MB / 62.9MB","0B / 0B",1430
1741077510,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.07MiB / 15.48GiB",0.57%,"1.56kB / 0B","0B / 0B",38
1741077510,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,2.16%,"892.4MiB / 15.48GiB",5.63%,"6.31MB / 83.7MB","0B / 0B",241
1741077510,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,136.46%,"211.3MiB / 800MiB",26.41%,"47.4MB / 42MB","0B / 0B",60
1741077522,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077522,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,55.28%,"4.882GiB / 15.48GiB",31.54%,"133MB / 67.1MB","0B / 0B",1430
1741077522,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.09MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077522,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.17%,"894MiB / 15.48GiB",5.64%,"6.48MB / 83.7MB","0B / 0B",241
1741077522,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,0.08%,"210.5MiB / 800MiB",26.32%,"48.6MB / 43MB","0B / 0B",60
1741077534,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077534,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,39.62%,"5.035GiB / 15.48GiB",32.53%,"136MB / 71.5MB","0B / 0B",1430
1741077534,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.1MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077534,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,2.48%,"895.4MiB / 15.48GiB",5.65%,"6.65MB / 83.8MB","0B / 0B",241
1741077534,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,115.59%,"211.7MiB / 800MiB",26.47%,"50.7MB / 44.8MB","0B / 0B",61
1741077546,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077546,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,26.51%,"5.119GiB / 15.48GiB",33.07%,"139MB / 75.9MB","0B / 0B",1430
